14.000000,-8.000000,5.000000,-4.000000,2.000000,9.000000,3.000000,3.400000,179.000000,0.000000,5.000000,2.000000,2.000000,3.000000,74.000000,3.000000
14.000000,-8.000000,5.000000,-4.000000,2.000000,9.000000,3.000000,3.400000,179.000000,0.000000,5.000000,2.000000,2.000000,3.000000,74.000000,3.000000
14.000000,-8.000000,5.000000,-4.000000,2.000000,9.000000,3.000000,3.400000,178.000000,0.000000,5.000000,2.000000,2.000000,2.000000,74.000000,3.000000
14.000000,-8.000000,5.000000,-4.000000,2.000000,9.000000,3.000000,3.400000,178.000000,0.000000,5.000000,2.000000,2.000000,2.000000,74.000000,3.000000
14.000000,-8.000000,5.000000,-4.000000,2.000000,9.000000,3.000000,3.400000,178.000000,0.000000,5.000000,2.000000,2.000000,2.000000,74.000000,3.000000
15.000000,-7.000000,6.000000,-3.000000,2.000000,9.000000,2.000000,3.800000,187.000000,0.000000,5.000000,3.000000,2.000000,2.000000,73.000000,3.000000
15.000000,-7.000000,6.000000,-3.000000,2.000000,9.000000,2.000000,3.800000,187.000000,0.000000,5.000000,3.000000,2.000000,2.000000,73.000000,3.000000
15.000000,-7.000000,6.000000,-3.000000,2.000000,9.000000,2.000000,3.800000,187.000000,0.000000,5.000000,3.000000,2.000000,2.000000,73.000000,3.000000
15.000000,-7.000000,6.000000,-3.000000,2.000000,9.000000,2.000000,3.800000,186.000000,0.000000,5.000000,2.000000,2.000000,2.000000,73.000000,3.000000
15.000000,-7.000000,6.000000,-3.000000,2.000000,9.000000,2.000000,3.800000,186.000000,0.000000,5.000000,2.000000,2.000000,2.000000,73.000000,3.000000
15.000000,-7.000000,6.000000,-3.000000,2.000000,9.000000,2.000000,3.800000,186.000000,0.000000,5.000000,2.000000,2.000000,2.000000,73.000000,3.000000
16.000000,-6.000000,8.000000,-3.000000,2.000000,11.000000,1.000000,4.400000,195.000000,0.000000,4.000000,3.000000,2.000000,2.000000,72.000000,1.000000
